"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 06 04:07:17 GMT 2022","Tue Sep 06 04:07:17 GMT 2022","31","","Rest API functionality Scenarios","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Sep 06 04:07:16 GMT 2022","Tue Sep 06 04:07:17 GMT 2022","684","","Rest API functionality Scenarios","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"passed","Tue Sep 06 04:07:17 GMT 2022","Tue Sep 06 04:07:17 GMT 2022","33","","Rest API functionality Scenarios","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Rest API is working as expected"
"failed","Tue Sep 06 04:07:17 GMT 2022","Tue Sep 06 04:07:17 GMT 2022","125","","Rest API functionality Scenarios","","Just a failing test","","Just a failing test","  As a developer
  I want to be sure
  That the Rest API is working as expected"
